url,label
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?page=1,0
/; cat /etc/passwd,1
/login?category=books,0
/images/logo.png?category=books,0
/login?q=' OR 1=1 --,1
/api/user?q=; DROP TABLE students,1
/images/logo.png?page=1,0
/' OR 1=1 --,1
/images/logo.png?page=1,0
/' OR '1'='1,1
/<script>alert(1)</script>,1
/products,0
/api/user,0
/$$$$$$$$$$$$,1
/dashboard?session=xyz,0
/contact?page=1,0
/javascript:alert(1),1
/products,0
/contact?q=$$$$$$$$$$$$,1
/contact?page=1,0
/about?id=9683,0
/products?category=books,0
/login?id=8892,0
/assets/style.css?category=books,0
/login?category=books,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/products?id=7055,0
/products?q=' OR 1=1 --,1
/contact?category=books,0
/images/logo.png?q=javascript:alert(1),1
/' OR '1'='1,1
/' OR 1=1 --,1
/login?session=xyz,0
/api/user?session=xyz,0
/login?q=search,0
/$$$$$$$$$$$$,1
/login?category=books,0
/contact,0
/assets/style.css?page=1,0
/api/user?id=1805,0
/dashboard?q=; cat /etc/passwd,1
/api/user?session=xyz,0
/about?id=8970,0
/../../../../etc/passwd,1
/home?q=%00%00%00,1
/| whoami,1
/home?page=1,0
"/UNION SELECT user, password FROM users",1
/images/logo.png,0
/images/logo.png?q=%00%00%00,1
/images/logo.png,0
/' OR 1=1 --,1
/login?q=search,0
/api/user,0
/login?id=1232,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?q=$$$$$$$$$$$$,1
/login?category=books,0
/<script>alert(1)</script>,1
/assets/style.css?q=; DROP TABLE students,1
/dashboard?category=books,0
/; DROP TABLE students,1
/products?category=books,0
/assets/style.css,0
"/UNION SELECT user, password FROM users",1
/admin' --,1
/..\..\windows\system32\cmd.exe,1
/../../../../etc/passwd,1
/contact?page=1,0
/products?q=javascript:alert(1),1
/| whoami,1
/products?page=1,0
/dashboard?q=search,0
/login?id=6473,0
/api/user,0
/about?q=search,0
/images/logo.png?session=xyz,0
/assets/style.css?q=search,0
/about?q=search,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?page=1,0
/home?id=1384,0
/%00%00%00,1
/login?page=1,0
/admin' --,1
/assets/style.css?page=1,0
/dashboard?id=4158,0
/<img src=x onerror=alert('hacked')>,1
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?q=admin' --,1
/assets/style.css?id=9784,0
/images/logo.png?q=javascript:alert(1),1
/login?q=search,0
/| whoami,1
/%00%00%00,1
/products,0
/about?q=| whoami,1
/about?q=javascript:alert(1),1
/javascript:alert(1),1
"/about?q=UNION SELECT user, password FROM users",1
/| whoami,1
/login?q=search,0
/<img src=x onerror=alert('hacked')>,1
/assets/style.css?session=xyz,0
/home?q=&& netstat -an,1
/login,0
/about,0
"/products?q=UNION SELECT user, password FROM users",1
"/dashboard?q=UNION SELECT user, password FROM users",1
/login?session=xyz,0
/login?q=&& netstat -an,1
/api/user?category=books,0
/about?q=..\..\windows\system32\cmd.exe,1
/contact?page=1,0
/images/logo.png?session=xyz,0
/contact?page=1,0
/../../../../etc/passwd,1
/api/user?category=books,0
/dashboard?q=../../../../etc/passwd,1
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/dashboard?q=; cat /etc/passwd,1
/dashboard?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/$$$$$$$$$$$$,1
/about?id=5102,0
/api/user,0
/api/user?category=books,0
/api/user?page=1,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/$$$$$$$$$$$$,1
/about?session=xyz,0
/about?q=javascript:alert(1),1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/' OR 1=1 --,1
/api/user?q=; cat /etc/passwd,1
/dashboard?page=1,0
/| whoami,1
/assets/style.css?id=4184,0
/assets/style.css?q=%00%00%00,1
/about?q=%00%00%00,1
/contact,0
/| whoami,1
/dashboard?page=1,0
/; cat /etc/passwd,1
/products?q=' OR 1=1 --,1
/images/logo.png?q=javascript:alert(1),1
/contact?q=javascript:alert(1),1
/about?session=xyz,0
/home?category=books,0
/images/logo.png?session=xyz,0
/about?q=<img src=x onerror=alert('hacked')>,1
/javascript:alert(1),1
/assets/style.css?q=javascript:alert(1),1
/images/logo.png?session=xyz,0
/api/user?page=1,0
/contact,0
/dashboard,0
/images/logo.png,0
/images/logo.png?id=8358,0
/assets/style.css?id=1837,0
/about?session=xyz,0
/about,0
/dashboard,0
/about?id=8281,0
/products?session=xyz,0
/dashboard?id=9659,0
/products?q=search,0
/assets/style.css?q=../../../../etc/passwd,1
/login?q=' OR 1=1 --,1
/..\..\windows\system32\cmd.exe,1
/$$$$$$$$$$$$,1
"/login?q=UNION SELECT user, password FROM users",1
/assets/style.css?page=1,0
/api/user?q=$$$$$$$$$$$$,1
/api/user?q=..\..\windows\system32\cmd.exe,1
/assets/style.css?q=| whoami,1
/login?session=xyz,0
/assets/style.css,0
/; DROP TABLE students,1
/home?q=; cat /etc/passwd,1
/contact?session=xyz,0
/images/logo.png?session=xyz,0
/home,0
/about?session=xyz,0
/login?q=search,0
/dashboard?category=books,0
/assets/style.css,0
/images/logo.png?category=books,0
/dashboard?q=%00%00%00,1
/products?page=1,0
/home?q=' OR 1=1 --,1
/api/user?session=xyz,0
/contact?q=search,0
/assets/style.css?q=<script>alert(1)</script>,1
/javascript:alert(1),1
/api/user?q=search,0
/api/user?q=search,0
"/UNION SELECT user, password FROM users",1
/..\..\windows\system32\cmd.exe,1
/&& netstat -an,1
/| whoami,1
/products?page=1,0
/api/user?q=search,0
/contact?q=$$$$$$$$$$$$,1
/; DROP TABLE students,1
/dashboard?q=$$$$$$$$$$$$,1
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/home?q=$$$$$$$$$$$$,1
/contact?id=1664,0
/about?page=1,0
/login?q=../../../../etc/passwd,1
/admin' --,1
/products?q=&& netstat -an,1
/products,0
/login?q=search,0
/assets/style.css?id=6140,0
/../../../../etc/passwd,1
/products?id=4312,0
/products?session=xyz,0
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/home?q=search,0
/..\..\windows\system32\cmd.exe,1
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?category=books,0
/contact?id=2363,0
/assets/style.css?q=; DROP TABLE students,1
/; DROP TABLE students,1
/api/user?q=<script>alert(1)</script>,1
/<script>alert(1)</script>,1
/api/user?id=5597,0
"/UNION SELECT user, password FROM users",1
/products?q=' OR 1=1 --,1
/dashboard?q=search,0
/' OR '1'='1,1
/home?category=books,0
/images/logo.png?id=692,0
/assets/style.css?id=7068,0
/dashboard?session=xyz,0
/dashboard?id=2828,0
/assets/style.css?session=xyz,0
/; cat /etc/passwd,1
/products?category=books,0
/contact?q=search,0
/' OR 1=1 --,1
/' OR 1=1 --,1
/about?page=1,0
/contact?q=<script>alert(1)</script>,1
/$$$$$$$$$$$$,1
/javascript:alert(1),1
/' OR '1'='1,1
/products?q=search,0
/api/user?q=search,0
/about?category=books,0
/api/user?q=search,0
/api/user?page=1,0
/dashboard?category=books,0
/&& netstat -an,1
/about?page=1,0
/products,0
/dashboard?q=search,0
/products?q=..\..\windows\system32\cmd.exe,1
/assets/style.css?id=8480,0
/login,0
/<img src=x onerror=alert('hacked')>,1
/login?q=&& netstat -an,1
/images/logo.png?id=8615,0
/home?id=8722,0
/home?session=xyz,0
"/UNION SELECT user, password FROM users",1
/api/user?q=&& netstat -an,1
/home?q=$$$$$$$$$$$$,1
